AMG,ATF,ATI,ATP,CAR,CF1,CF2,CF3,CF4,Falta,GCC,GLI,LIN,LIP,MAC,MON,NTI,OTR,OXA,PAP,PEN,POL,QUI,SUL,TTC,hoursVM,numberOfPatients_atb,numberOfPatientsMR,neighbor_CAR,neighbor_PAP,neighbor_Falta,neighbor_QUI,neighbor_ATF,neighbor_OXA,neighbor_PEN,neighbor_CF3,neighbor_GLI,neighbor_CF4,neighbor_SUL,neighbor_NTI,neighbor_LIN,neighbor_AMG,neighbor_MAC,neighbor_CF1,neighbor_GCC,neighbor_POL,neighbor_ATI,neighbor_MON,neighbor_LIP,neighbor_TTC,neighbor_OTR,neighbor_CF2,neighbor_ATP,numberOfPatients_ttl,cambio_postural,insulina,nutr_art,sedacion,relajacion,fallo_hepatico,fallo_renal,fallo_coagulacion,fallo_hemodinamico,fallo_respiratorio,fallo_multiorganico,n_transf,farm_vasoactivos,dosis_nems,hoursTraqueo,hoursConUlcera,hoursConHemo,C01 VC acceso periférico 1,C01 VC acceso periférico 2,C02 Vía central - YD,C02 Vía central - SD,C02 Vía central - SI,C02 Vía central - FD,C02 Vía central - YI,C02 Vía central - FI,hasCatheters
0.0,1.6288610468000906,1.610933308392222,5.209715542813071,1.7399327776516882,1.6217420937729794,3.163719182975255,2.696113931374491,1.481935809833781,1.6162335648341248,3.699585040763354,2.042554597137162,1.6371036837362112,1.7284513597084858,1.6815812814143651,2.448634491763161,1.6315030432318283,2.8348809111175317,4.564152220814521,2.176127689040542,1.6717613496392896,4.97702568788114,1.7662101723299415,1.6215338212760275,1.7541275630068438,3.4702158056690773,2.3703449623142854,2.1620317508620603,2.1992514818037643,2.163750734419609,2.083780629785827,2.1529136641654985,2.154968970593002,2.0479061903239435,2.0588927374091455,2.083220091669235,2.0871438584853785,2.046224575974168,2.0340795834480097,2.037069120069833,2.0344532755257374,2.0383770423418808,1.9772783876333606,2.0120317508620604,1.9884891499651993,1.9873680737320156,1.9705519302342576,1.976157311400177,1.9817626925660963,1.9638254728351545,1.9638254728351545,1.9593411679024189,1.9570990154360515,2.3377475149186315,6.4114277980101795,7.214167824903635,4.972555283682089,6.596742637289166,2.2600402973931093,2.7067722442230595,4.484194950257427,2.854357310124116,4.478513516325218,8.226840714525611,5.836595557523574,2.0071162627627155,3.2589462959994853,2.406775903928192,1.9559948115876478,1.9616307172577696,1.9570533324692923,3.1477503812336227,1.0118874794182688,4.980149040412284,1.8464365241054366,3.061207655640467,1.1221565860615228,1.134778417537869,1.4553008202695144,11.154461259373868
1.6288610468000906,0.0,0.005300256441902906,4.34760609971015,0.1387840306341046,0.016109041822660375,2.418695716529851,0.8028222755956059,1.5603869255938767,0.010600512883805813,2.666799635172296,0.3684588055498239,0.017927738407868765,0.10456379187967058,0.13380441997813508,0.3209846155172241,0.020169890874236485,1.4834495268711645,3.5958854392608486,0.6594383459375841,0.11338397531925348,3.4892282664843415,0.4742949303657764,0.015900769325708608,10.620431867299986,0.07842792970750478,4.2076088829567695,4.002173274972921,3.8436679791708075,4.495895169218035,2.9896875708223423,3.226489465999082,2.6558673055623316,1.2702070019460903,2.6607220052897573,2.081145124346075,3.089970807470441,2.6167077174797955,1.256148705981964,1.5572288313714873,1.5583499076046712,1.8529987966579686,1.0672334325868134,0.15868623047462627,0.11557450682848869,0.6184852872183184,0.0931529821648116,0.10996912566256944,0.10884804942938553,0.09702703764951426,0.05584548501035658,0.03301255622441002,0.07052832587581659,4.310861512285784,6.25732580851208,7.128168366803795,4.658488770317573,5.542115541295193,0.022412043340604204,0.9182115824624483,2.777375384644322,1.6515879248810994,3.9106581201438484,8.757945013235668,5.396545064495816,0.797432794472341,2.1914620473625663,5.331213191258115,0.16982316250704177,2.1315137759013525,0.08577059235091655,2.843936200388112,0.02594005808455513,4.983451566928794,0.9677590781524787,3.004716443162229,0.25288778332339956,0.7733597918623852,0.016662845582544605,12.910121905804502
1.610933308392222,0.005300256441902906,0.0,4.340278874186087,0.1334837741922017,0.0,2.4007679781219826,0.7848945371877372,1.5424591871860078,0.005300256441902906,2.648871896764427,0.3601004451323859,0.0,0.08663605347180192,0.12235258518472425,0.30305687710935536,0.0022421524663677195,1.4750911664537265,3.593643286794481,0.6415106075297154,0.10502561490181539,3.4713005280764726,0.45636719195790765,0.010600512883805813,13.110786294136663,0.0,4.271708683473387,4.181846647366756,4.028768834404319,4.825687022489211,3.2358543417366947,3.4034525702172758,2.7911764705882343,1.2693137254901967,2.900735294117648,2.1666666666666656,3.249215855316347,2.681809454686692,1.2476470588235289,1.625,1.625,1.901722689075631,1.0769211958862712,0.0,0.0,0.5809663865546228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398127020038783,6.248967448094643,7.125926214337428,4.650130409900135,5.549442766819255,0.004484304932735439,0.9216931423191429,2.795303123052191,1.6528954961324303,3.919016480561287,8.760187165702035,5.414472802903685,0.7386134453781522,2.1998204077800043,5.551345142880399,0.125,2.1764558839111596,0.0,2.844688649973277,0.0242945924636222,4.983103301911401,0.9668982482878814,3.0039613507571366,0.25265982363252215,0.7723581038741002,0.01636418439265408,12.928049644212372
5.209715542813071,4.34760609971015,4.340278874186087,0.0,4.461530232476147,4.351087659566844,6.67224850664007,5.172533636768742,5.821433732197244,4.34557913062799,4.878498604230893,4.302248416465414,4.360333041579006,4.631421005006598,4.468783037722319,4.889178914781067,4.360848609025693,3.939852116747522,7.8945567344908,4.827512235344153,4.448362593063437,6.156402037027808,4.393143248532661,4.329678361302281,4.3582820986571615,5.265929092635687,4.616997857743636,4.4586645244103025,4.41277513726531,4.4766764825567895,4.422117439208509,4.467334180613591,4.44700533158519,4.387737768057537,4.411130892123307,4.440615197056042,4.407095017683845,4.3868035378632175,4.395585301689824,4.389606228446177,4.395211609612096,4.395772147728688,4.362700398849764,4.390727304679361,4.360458246383397,4.366063627549316,4.347005331585191,4.370547932482051,4.355973941450661,4.349247484051558,4.353731788984294,4.340278874186087,4.347005331585191,4.563804227756284,6.2427058031198115,6.947641117259886,5.1353791419731625,5.992592359054395,4.568199349302581,4.612905700337689,5.277995806264716,5.0302725419652985,5.569132081471405,7.0757754751641535,6.030771125525868,4.381155038380637,5.0172166027429235,4.597872820203085,4.345901127736787,4.3397558859354755,4.345037803647259,3.169100095520636,2.0268021570989916,5.029739670011978,2.1055076048777037,3.0935673462508673,1.7672104655341245,1.5442629554519791,2.968422905636272,8.928866209627847
1.7399327776516882,0.1387840306341046,0.1334837741922017,4.461530232476147,0.0,0.1334837741922017,2.529767447381449,0.9183783113799389,1.6759429613782098,0.1387840306341046,2.782355670956629,0.4890999143918521,0.1334837741922017,0.22011982766400384,0.2558363593769257,0.4141191266378801,0.13572592665856942,1.6029810753523208,3.704478355331792,0.7609406987987509,0.23850938909401675,3.6047843022686745,0.5853666612173738,0.1440842870760075,8.813690458237437,0.22526597954334981,3.6346948079179153,3.5663442785672013,3.315573708206875,3.9626497081242373,2.609259668689722,2.8429982814603214,2.330233000198393,1.1810791904564186,2.334419450563294,1.8376924460961765,2.791418588208642,2.490112894048838,1.1959297136253269,1.409815017097672,1.409441325019944,1.7423231900623974,1.0815386943512113,0.21269244609617732,0.22423194506782163,0.6551511284126257,0.2085368778032476,0.21862656390190227,0.21750548766871847,0.2055922966193463,0.1574899780426351,0.14245238405767258,0.18228852148644648,3.7681896508240036,6.334547552700023,7.146729966575487,4.779129879159601,5.605681184907725,0.13796807912493714,1.0400920986948032,2.8260593962175173,1.7138343231564388,3.9534531047571857,8.759553304338214,5.411606270396568,0.810124851603178,2.2807130216754468,4.547880955929265,0.27454937143064484,2.0698349244550585,0.2003149245643958,2.849256363381772,0.04169700806620724,4.985727233445178,0.971145352004828,3.009785875029032,0.25838530802388493,0.7763153919778307,0.03340284821613748,12.837157285558085
1.6217420937729794,0.016109041822660375,0.0,4.351087659566844,0.1334837741922017,0.0,2.4115767635027403,0.7957033225684947,1.5532679725667655,0.005300256441902906,2.6596806821451846,0.3709092305131434,0.010808785380757469,0.0974448388525595,0.12850416353623217,0.31386566249011294,0.013050937847125188,1.4858999518344842,3.604452072175238,0.6523193929104729,0.10808371887735058,3.4821093134572303,0.4671759773386651,0.010600512883805813,10.985406040895459,0.09727906842681722,3.6419945930371513,3.674854511779426,3.4578230028454406,4.174600081092208,2.7362738232421915,2.936783878120555,2.378455844204286,1.0934558442042874,2.4268299681366936,1.8441421187140898,2.909977969751683,2.4607341820964352,1.0984558442042864,1.374729951933503,1.3762461137586945,1.698245760170674,1.0043966479336959,0.010808785380757469,0.010808785380757469,0.5203466005068087,0.010808785380757469,0.010808785380757469,0.010808785380757469,0.010808785380757469,0.010808785380757469,0.010808785380757469,0.010808785380757469,3.7990456955294314,6.259776233475401,7.136734999718184,4.660939195280892,5.560251552200013,0.015293090313492907,0.9325019276999003,2.806111908432949,1.6587068779082106,3.9298252659420436,8.761426573092363,5.415712210294012,0.676762132236742,2.210629193160762,4.7244392615944895,0.13580878538075747,2.060525799798952,0.010808785380757469,2.844234991743173,0.025007179146641745,4.983553667968932,0.9674294029499767,3.0044117168146682,0.25265982363252215,0.7729680326696664,0.01636418439265408,12.917240858831615
3.163719182975255,2.418695716529851,2.4007679781219826,6.67224850664007,2.529767447381449,2.4115767635027403,0.0,3.223361349464299,2.651761711911591,2.406068234563885,4.081613088941605,2.7580478024805934,2.426938353465972,2.6895115907658074,2.5292721416582147,2.6694667107004797,2.4213377129615887,3.9088354769686355,5.854203780057263,2.942194096940578,2.5027354890482627,4.134255169388703,2.8143197691471578,2.4113684910057884,2.4456453423982625,3.800154428780561,2.815911130933297,2.6204989198260193,2.663099816687006,2.6193778435928348,2.539781431036781,2.5928457060741508,2.5765527314852115,2.501291147030802,2.495835242695973,2.5584660349231783,2.5384361395569606,2.501104300991938,2.4740116253566606,2.48148546691122,2.4826065431444038,2.4820460050278124,2.42318950278566,2.4624271709470946,2.4321581126511305,2.4489742561488885,2.42318950278566,2.43776349381705,2.4321581126511305,2.4187051978529244,2.409736587987453,2.409736587987453,2.4119787404538213,2.7774495924717586,6.6351027953495745,7.233856424716828,5.614867762383794,6.255396863646582,2.7447040806938756,3.4966953689677434,4.506358359806658,3.7544400694296214,5.504457163622422,8.414749486010667,6.829559646998497,2.4682050253796577,4.177031600816722,2.8457333027107223,2.4093147783679445,2.412026137342804,2.407448752554327,3.1280668609763107,1.3089773398758608,4.989712627248641,2.016821502870451,3.0611056213043852,1.1416605585731574,1.3137838150849144,1.718576527036689,10.575388521454414
2.696113931374491,0.8028222755956059,0.7848945371877372,5.172533636768742,0.9183783113799389,0.7957033225684947,3.223361349464299,0.0,2.5077830276514383,0.7901947936296401,3.411222276061909,1.2044676331615924,0.8110649125317264,1.1828437122947113,0.9133987007239692,1.2790651940058213,0.8054642720273436,2.272346860040097,4.429351219416496,1.4545952439754637,0.8929782560650876,3.7406299289845255,1.2497410256558736,0.795495050071543,0.8938221038366561,2.9914876062243763,1.310434006043938,1.095635799765911,1.1340513453563446,1.0776238416194237,1.0066223468511128,1.0690289238316808,1.0400304185999918,0.9617792975237586,0.9548286248780186,1.0026985800349693,0.9920483558197226,0.9343129298107541,0.9330050075387061,0.941973617404177,0.9438420777928168,0.9399183109766733,0.8806881166567929,0.9259048580618752,0.8889093423668079,0.8945147235327271,0.8709721226358661,0.8788196562681532,0.879940732501337,0.8612561286149393,0.8597613603040276,0.8552770553712922,0.8575192078376599,1.271627521049112,5.979256257971168,7.497808926781145,5.381590919323299,5.306751975834589,1.169678979751914,1.9451021612356578,3.1598709886582332,2.348903500606695,4.453335118059502,8.320139214023866,5.586018537074593,0.9127106531636343,2.858873904739246,1.3574930609893059,0.8548552457517832,0.8575666047266427,0.8512573351065047,3.1056663275911873,0.7404492447696889,4.986810473151749,1.826267578827494,3.0265048973676647,0.8521839721150427,1.0034667461974975,0.7148304999721619,12.379044100168414
1.481935809833781,1.5603869255938767,1.5424591871860078,5.821433732197244,1.6759429613782098,1.5532679725667655,2.651761711911591,2.5077830276514383,0.0,1.5477594436279107,3.965793450288572,1.9942503668051847,1.5686295625299973,1.6599772385022724,1.5658514825778682,2.2412649521949315,1.5630289220256144,2.7197956461779813,3.948185669588441,2.032272047745643,1.5499153428517218,4.800142753936159,1.6307940041422972,1.5424591871860078,1.6248558799078303,3.6447632411460167,2.2845158560535896,2.0667511095892914,2.100084442922625,2.04440432334116,1.9494865355982602,2.044778015418888,2.0084551454637314,1.9195911693800243,1.9205627687821167,1.9646210647462423,1.9622668046565563,1.920899091652072,1.9020276417268103,1.9109962515922811,1.9113699436700091,1.9074461768538655,1.8437316776012498,1.888948419006332,1.8519529033112647,1.8485896746117132,1.834015683580323,1.8373789122798745,1.8452264459121617,1.8242996895593961,1.8228049212484845,1.8093520064502782,1.8205627687821169,2.2460543175920513,6.427805679262777,6.71125422799374,4.930298579154154,6.2903219890535444,1.9854696960746288,2.7565856340899924,4.482173002345018,3.184303051231902,4.533359568276245,7.959705839343593,5.793196284958415,1.8767890537079532,3.4164588906453854,2.332080694089647,1.81789880669624,1.8206101656710996,1.8160327808826222,3.135281842385023,1.188071452648662,4.971154682447818,1.928537052848565,3.055884147508789,1.4055487820498942,1.2818057210021867,1.4827497113477213,11.124813845713163
1.6162335648341248,0.010600512883805813,0.005300256441902906,4.34557913062799,0.1387840306341046,0.005300256441902906,2.406068234563885,0.7901947936296401,1.5477594436279107,0.0,2.65417215320633,0.36540070157428883,0.005300256441902906,0.09193630991370483,0.12765284162662716,0.30835713355125827,0.007542408908270626,1.4803914228956294,3.588343030352578,0.6468108639716182,0.1103258713437183,3.4766007845183755,0.46166744839981055,0.015900769325708608,11.557688636633285,0.02752293577981646,4.492847686294743,4.226643893701831,4.089947726102712,4.785185587067127,3.197927779331587,3.4380575870496344,2.833230280634078,1.3310008937956233,2.839315966029314,2.207661373266959,3.25240286591686,2.706668772364012,1.3021144961872517,1.6435731819366164,1.6431994898588886,1.9291655479816487,1.0901564093364438,0.11853581272884373,0.07624004059187361,0.6232234671134272,0.06054497332729958,0.07287681189232209,0.06951358319277046,0.05687661990373172,0.03404369111778516,0.020385074258444158,0.040975850578023,4.586900140611386,6.248151496585475,7.13122647077933,4.6554306663420375,5.5547430232611585,0.009784561374638345,0.9269933987610457,2.790002866610288,1.6581957525743332,3.9243167370031893,8.754886909260133,5.409172546461782,0.8021709743674499,2.2051206642219072,5.717127092409278,0.15107947259000554,2.1593087199499177,0.04562017460513401,2.8444661915867115,0.02474758809526445,4.983324145929814,0.9671527488239452,3.0041902980803137,0.25288778332339956,0.7726472358632398,0.016662845582544383,12.92274938777047
